Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,78.55125,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,78.34749,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,,79.03161,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,,78.86919,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,,79.85255,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,,80.49433,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,,81.40386,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,,80.65282,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,,80.61541,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,,81.081,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,,81.97182,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,,82.90794,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,83.79285,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,84.74274,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,,84.68861,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,,85.58829,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,,85.99285,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,,86.29209,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,,86.16118,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,,85.4495,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,,84.92681,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,,85.15617,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,,85.58829,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,,86.60806,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,86.35804,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,86.46239,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,,86.60806,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,,86.2665,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,,86.34426,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,,86.42498,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,,86.58838,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,,85.95348,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,,86.25567,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,,86.54605,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,,86.45647,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,,87.76073,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,88.25487,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,87.618,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,,88.10229,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,,88.4537,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,,88.34641,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,,87.98417,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,,88.96458,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,,89.03643,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,,89.06596,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,,88.67912,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,,88.57281,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,,89.27267,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,89.10041,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,89.42328,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,,90.11034,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,,90.01191,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,,89.60242,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,,90.37808,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,,89.77863,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,,89.10632,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,,88.77952,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,,88.40449,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,,88.7559,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,,88.57871,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,88.51473,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,88.98524,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7004,April,,88.96655,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7005,May,,89.16045,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7006,June,,88.41728,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7007,July,,88.62104,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7008,August,,89.18211,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7009,September,,88.73719,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7010,October,,88.43893,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7011,November,,89.12109,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7012,December,,89.92135,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,January,,90.06408,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7002,February,,90.07195,X,Figure from international organizations,base year is 2015
CP,Consumer Price Indices,620,Portugal,2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7003,March,,90.13594,X,Figure from international organizations,base year is 2015
